Flight,Time,Altitude,LatError_Meters,LngError_Meters,Heading,Pitch,Roll,Latitude Change Meters,Longitude Change Meters
Flight 14,488836.3482,66764.10505,-127,3361,90,Retrograde-4,35,-1,0
Flight 14,488836.4882,66667.09332,-127,3361,90,Retrograde-4,35,0,0
Flight 14,488836.6282,66569.89552,-127,3361,90,Retrograde-4,35,0,0
Flight 14,488836.7682,66472.50828,-127,3361,90,Retrograde-4,35,0,0
Flight 14,488836.9082,66374.92786,-127,3361,90,Retrograde-4,35,0,0
Flight 14,488837.0482,66277.16483,-127,3360,90,Retrograde-4,35,1,0
Flight 14,488837.1882,66179.21188,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488837.3282,66081.0712,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488837.4682,65982.74015,-127,3359,90,Retrograde-4,35,1,0
Flight 14,488837.6082,65884.2201,-127,3360,90,Retrograde-4,35,-1,0
Flight 14,488837.7482,65785.51618,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488837.8882,65686.61942,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488838.0282,65587.53793,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488838.1682,65488.26984,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488838.3082,65388.81183,-127,3361,90,Retrograde-4,35,-1,0
Flight 14,488838.4482,65289.16795,-127,3360,90,Retrograde-4,35,1,0
Flight 14,488838.5882,65189.33416,-127,3361,90,Retrograde-4,35,-1,0
Flight 14,488838.7282,65089.31417,-127,3360,90,Retrograde-4,35,1,0
Flight 14,488838.8682,64989.10133,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488839.0082,64888.70463,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488839.1482,64788.11934,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488839.2882,64687.34266,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488839.4282,64586.37979,-127,3359,90,Retrograde-4,35,1,0
Flight 14,488839.5682,64485.22992,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488839.7082,64383.89419,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488839.8482,64282.36854,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488839.9882,64180.65722,-127,3360,90,Retrograde-4,35,-1,0
Flight 14,488840.1282,64078.75638,-127,3359,90,Retrograde-4,35,1,0
Flight 14,488840.2682,63976.66689,-127,3360,90,Retrograde-4,35,-1,0
Flight 14,488840.4082,63874.38941,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488840.5482,63771.92286,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488840.6882,63669.2672,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488840.8282,63566.42673,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488840.9682,63463.39581,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488841.1082,63360.17777,-127,3359,90,Retrograde-4,35,1,0
Flight 14,488841.2482,63256.76687,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488841.3882,63153.17458,-127,3358,90,Retrograde-4,35,1,0
Flight 14,488841.5282,63049.39082,-127,3359,90,Retrograde-4,35,-1,0
Flight 14,488841.6682,62945.41994,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488841.8082,62841.26101,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488841.9482,62736.91641,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488842.0882,62632.38587,-127,3360,90,Retrograde-4,35,-1,0
Flight 14,488842.2282,62527.66362,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488842.3682,62422.75696,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488842.5082,62317.65839,-127,3360,90,Retrograde-4,35,0,0
Flight 14,488842.6482,62212.37323,-127,3359,90,Retrograde-4,35,1,0
Flight 14,488842.7882,62106.89854,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488842.9282,62001.23519,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488843.0682,61895.38479,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488843.2082,61789.34386,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488843.3482,61683.11727,-127,3358,90,Retrograde-4,35,1,0
Flight 14,488843.4882,61576.70348,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488843.6282,61470.1011,-127,3359,90,Retrograde-4,35,-1,0
Flight 14,488843.7682,61363.31392,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488843.9082,61256.33828,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.0482,61149.17445,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.1882,61041.82122,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.3282,60934.28221,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.4682,60826.55446,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.6082,60718.63865,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.7482,60610.5375,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488844.8882,60502.24265,-127,3359,90,Retrograde-4,35,0,0
Flight 14,488845.0282,60393.76486,-127,3358,90,Retrograde-4,35,1,0
Flight 14,488845.1682,60285.09328,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488845.3082,60176.23791,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488845.4482,60067.1944,-127,3357,90,Retrograde-4,35,1,0
Flight 14,488845.5882,59957.96385,-127,3358,90,Retrograde-4,35,-1,0
Flight 14,488845.7282,59848.54548,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488845.8682,59738.93719,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488846.0082,59629.14544,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488846.1482,59519.16375,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488846.2882,59408.99442,-127,3359,90,Retrograde-4,35,-1,0
Flight 14,488846.4282,59298.63515,-127,3358,90,Retrograde-4,35,1,0
Flight 14,488846.5682,59188.08909,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488846.7082,59077.35497,-128,3358,90,Retrograde-4,35,0,-1
Flight 14,488846.8482,58966.43519,-127,3358,90,Retrograde-4,35,0,1
Flight 14,488846.9882,58855.32767,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488847.1282,58744.02877,-127,3358,90,Retrograde-4,35,0,0
Flight 14,488847.2682,58632.54547,-127,3357,90,Retrograde-4,35,1,0
Flight 14,488847.4082,58520.87077,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488847.5482,58409.01354,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488847.6882,58296.96545,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488847.8282,58184.7291,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488847.9682,58072.30615,-128,3357,90,Retrograde-4,35,0,-1
Flight 14,488848.1082,57959.69181,-128,3357,90,Retrograde-4,35,0,0
Flight 14,488848.2482,57846.89494,-127,3357,90,Retrograde-4,35,0,1
Flight 14,488848.3882,57733.91099,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488848.5282,57620.73467,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488848.6682,57507.37407,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488848.8082,57393.82761,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488848.9482,57280.09361,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488849.0882,57166.16916,-127,3357,90,Retrograde-4,35,0,0
Flight 14,488849.2282,57052.05706,-127,3356,90,Retrograde-4,35,1,0
Flight 14,488849.3682,56937.7586,-127,3356,90,Retrograde-4,35,0,0
Flight 14,488849.5082,56823.27343,-127,3355,90,Retrograde-4,35,1,0
Flight 14,488849.6482,56708.59918,-128,3356,90,Retrograde-4,35,-1,-1
Flight 14,488849.7882,56593.73874,-127,3356,90,Retrograde-4,35,0,1
Flight 14,488849.9282,56478.68638,-128,3356,90,Retrograde-4,35,0,-1
Flight 14,488850.0682,56363.44829,-127,3356,90,Retrograde-4,35,0,1
Flight 14,488850.2082,56248.02379,-127,3356,90,Retrograde-4,35,0,0
Flight 14,488850.3482,56132.41376,-127,3356,90,Retrograde-4,35,0,0
Flight 14,488850.4882,56016.61513,-127,3356,90,Retrograde-4,35,0,0
Flight 14,488850.6282,55900.62931,-127,3356,90,Retrograde-4,35,0,0
Flight 14,488850.7682,55784.46087,-127,3356,90,Retrograde-4,35,0,0
Flight 14,488850.9082,55668.10018,-128,3356,90,Retrograde-4,35,0,-1
Flight 14,488851.0482,55551.55562,-127,3355,90,Retrograde-4,35,1,1
Flight 14,488851.1882,55434.82239,-128,3355,90,Retrograde-4,35,0,-1
Flight 14,488851.3282,55317.89964,-128,3355,90,Retrograde-4,35,0,0
Flight 14,488851.4682,55200.79155,-128,3354,90,Retrograde-4,35,1,0
Flight 14,488851.6082,55083.49215,-127,3355,90,Retrograde-4,35,-1,1
Flight 14,488851.7482,54966.01098,-128,3355,90,Retrograde-4,35,0,-1
Flight 14,488851.8882,54848.33843,-127,3355,90,Retrograde-4,35,0,1
Flight 14,488852.0282,54730.48062,-127,3355,90,Retrograde-4,35,0,0
Flight 14,488852.1682,54612.4332,-128,3355,90,Retrograde-4,35,0,-1
Flight 14,488852.3082,54494.20052,-127,3355,90,Retrograde-4,35,0,1
Flight 14,488852.4482,54375.78117,-127,3355,90,Retrograde-4,35,0,0
Flight 14,488852.5882,54257.17648,-128,3355,90,Retrograde-4,35,0,-1
Flight 14,488852.7282,54138.38459,-127,3354,90,Retrograde-4,35,1,1
Flight 14,488852.8682,54019.40232,-127,3354,90,Retrograde-4,35,0,0
Flight 14,488853.0082,53900.23975,-127,3354,90,Retrograde-4,35,0,0
Flight 14,488853.1482,53780.88619,-127,3354,90,Retrograde-4,35,0,0
Flight 14,488853.2882,53661.34603,-128,3353,90,Retrograde-4,35,1,-1
Flight 14,488853.4282,53541.61993,-127,3353,90,Retrograde-4,35,0,1
Flight 14,488853.5682,53421.70669,-127,3353,90,Retrograde-4,35,0,0
Flight 14,488853.7082,53301.6054,-128,3353,90,Retrograde-4,35,0,-1
Flight 14,488853.8482,53181.31731,-127,3353,90,Retrograde-4,35,0,1
Flight 14,488853.9882,53060.84107,-127,3353,90,Retrograde-4,35,0,0
Flight 14,488854.1282,52940.17686,-128,3353,90,Retrograde-4,35,0,-1
Flight 14,488854.2682,52819.32629,-127,3353,90,Retrograde-4,35,0,1
Flight 14,488854.4082,52698.29497,-127,3353,90,Retrograde-4,35,0,0
Flight 14,488854.5482,52577.07425,-127,3353,90,Retrograde-4,35,0,0
Flight 14,488854.6882,52455.66766,-127,3353,90,Retrograde-4,35,0,0
Flight 14,488854.8282,52334.07208,-127,3353,90,Retrograde-4,35,0,0
Flight 14,488854.9682,52212.29209,-127,3352,90,Retrograde-4,35,1,0
Flight 14,488855.1082,52090.32291,-127,3352,90,Retrograde-4,35,0,0
Flight 14,488855.2482,51968.16805,-127,3352,90,Retrograde-4,35,0,0
Flight 14,488855.3882,51845.82485,-127,3351,90,Retrograde-4,35,1,0
Flight 14,488855.5282,51723.29505,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488855.6682,51600.58317,-128,3351,90,Retrograde-4,35,0,-1
Flight 14,488855.8082,51477.68687,-127,3351,90,Retrograde-4,35,0,1
Flight 14,488855.9482,51354.60159,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488856.0882,51231.33002,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488856.2282,51107.87166,-127,3352,90,Retrograde-4,35,-1,0
Flight 14,488856.3682,50984.22702,-127,3351,90,Retrograde-4,35,1,0
Flight 14,488856.5082,50860.39703,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488856.6482,50736.37785,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488856.7882,50612.17718,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488856.9282,50487.7911,-127,3351,90,Retrograde-4,35,0,0
Flight 14,488857.0682,50363.21935,-127,3350,90,Retrograde-4,35,1,0
Flight 14,488857.2082,50238.4608,-127,3350,90,Retrograde-4,35,0,0
Flight 14,488857.3482,50113.51597,-127,3349,90,Retrograde-4,35,1,0
Flight 14,488857.4882,49988.3834,-127,3349,90,Retrograde-4,35,0,0
Flight 14,488857.6282,49863.06788,-127,3349,90,Retrograde-4,35,0,0
Flight 14,488857.7682,49737.56703,-128,3349,90,Retrograde-4,35,0,-1
Flight 14,488857.9082,49611.88189,-127,3349,90,Retrograde-4,35,0,1
Flight 14,488858.0482,49486.01036,-127,3349,90,Retrograde-4,35,0,0
Flight 14,488858.1882,49359.95214,-127,3349,90,Retrograde-4,35,0,0
Flight 14,488858.3282,49233.7093,-127,3349,90,Retrograde-4,35,0,0
Flight 14,488858.4682,49107.28219,-127,3349,90,Retrograde-4,35,0,0
Flight 14,488858.6082,48980.67192,-127,3348,90,Retrograde-4,35,1,0
Flight 14,488858.7482,48853.87351,-127,3349,90,Retrograde-4,35,-1,0
Flight 14,488858.8882,48726.89215,-127,3348,90,Retrograde-4,35,1,0
Flight 14,488859.0282,48599.72274,-127,3348,90,Retrograde-4,35,0,0
Flight 14,488859.1682,48472.36923,-127,3348,90,Retrograde-4,35,0,0
Flight 14,488859.3082,48344.83603,-127,3347,90,Retrograde-4,35,1,0
Flight 14,488859.4482,48217.11562,-127,3346,90,Retrograde-4,35,1,0
Flight 14,488859.5882,48089.21227,-127,3346,90,Retrograde-4,35,0,0
Flight 14,488859.7282,47961.12056,-127,3346,90,Retrograde-4,35,0,0
Flight 14,488859.8682,47832.84684,-127,3346,90,Retrograde-4,35,0,0
Flight 14,488860.0082,47704.38684,-127,3346,90,Retrograde-4,35,0,0
Flight 14,488860.1482,47575.74443,-127,3346,90,Retrograde-4,35,0,0
Flight 14,488860.2882,47446.91971,-126,3346,90,Retrograde-4,35,0,1
Flight 14,488860.4282,47317.90693,-126,3346,90,Retrograde-4,35,0,0
Flight 14,488860.5682,47188.71299,-127,3346,90,Retrograde-4,35,0,-1
Flight 14,488860.7082,47059.33184,-126,3345,90,Retrograde-4,35,1,1
Flight 14,488860.8482,46929.76994,-126,3345,90,Retrograde-4,35,0,0
Flight 14,488860.9882,46800.025,-126,3345,90,Retrograde-4,35,0,0
Flight 14,488861.1282,46670.09419,-126,3344,90,Retrograde-4,35,1,0
Flight 14,488861.2682,46539.986,-126,3344,90,Retrograde-4,35,0,0
Flight 14,488861.4082,46409.68735,-126,3343,90,Retrograde-4,35,1,0
Flight 14,488861.5482,46279.20972,-126,3343,90,Retrograde-4,35,0,0
Flight 14,488861.6882,46148.54728,-126,3343,90,Retrograde-4,35,0,0
Flight 14,488861.8282,46017.70243,-126,3343,90,Retrograde-4,35,0,0
Flight 14,488861.9682,45886.67388,-126,3343,90,Retrograde-4,35,0,0
Flight 14,488862.1082,45755.46223,-126,3342,90,Retrograde-4,35,1,0
Flight 14,488862.2482,45624.07002,-125,3342,90,Retrograde-4,35,0,1
Flight 14,488862.3882,45492.49519,-126,3342,90,Retrograde-4,35,0,-1
Flight 14,488862.5282,45360.73408,-125,3342,90,Retrograde-4,35,0,1
Flight 14,488862.6682,45228.7942,-125,3342,90,Retrograde-4,35,0,0
Flight 14,488862.8082,45096.67024,-125,3342,90,Retrograde-4,35,0,0
Flight 14,488862.9482,44964.36564,-125,3341,90,Retrograde-4,35,1,0
Flight 14,488863.0882,44831.87894,-125,3341,90,Retrograde-4,35,0,0
Flight 14,488863.2282,44699.21234,-125,3340,90,Retrograde-4,35,1,0
Flight 14,488863.3682,44566.36124,-124,3340,90,Retrograde-4,35,0,1
Flight 14,488863.5082,44433.33105,-125,3339,90,Retrograde-4,35,1,-1
Flight 14,488863.6482,44300.11616,-125,3339,90,Retrograde-4,35,0,0
Flight 14,488863.7882,44166.72543,-125,3339,90,Retrograde-4,35,0,0
Flight 14,488863.9282,44033.14789,-124,3339,90,Retrograde-4,35,0,1
Flight 14,488864.0682,43899.39787,-124,3339,90,Retrograde-4,35,0,0
Flight 14,488864.2082,43765.4625,-124,3338,90,Retrograde-4,35,1,0
Flight 14,488864.3482,43631.35069,-124,3338,90,Retrograde-4,35,0,0
Flight 14,488864.4882,43497.0553,-124,3338,90,Retrograde-4,35,0,0
Flight 14,488864.6282,43362.57823,-123,3338,90,Retrograde-4,35,0,1
Flight 14,488864.7682,43227.92417,-123,3338,90,Retrograde-4,35,0,0
Flight 14,488864.9082,43093.08894,-123,3337,90,Retrograde-4,35,1,0
Flight 14,488865.0482,42958.07527,-123,3337,90,Retrograde-4,35,0,0
Flight 14,488865.1882,42822.87864,-123,3336,90,Retrograde-4,35,1,0
Flight 14,488865.3282,42687.50535,-122,3336,90,Retrograde-4,35,0,1
Flight 14,488865.4682,42551.95447,-122,3334,90,Retrograde-4,35,2,0
Flight 14,488865.6082,42416.22721,-122,3335,90,Retrograde-4,35,-1,0
Flight 14,488865.7482,42280.31732,-121,3335,90,Retrograde-4,35,0,1
Flight 14,488865.8882,42144.2341,-121,3335,90,Retrograde-4,35,0,0
Flight 14,488866.0282,42007.97056,-121,3335,90,Retrograde-4,35,0,0
Flight 14,488866.1682,41871.53151,-121,3335,90,Retrograde-4,35,0,0
Flight 14,488866.3082,41734.91493,-120,3335,90,Retrograde-4,35,0,1
Flight 14,488866.4482,41598.11865,-121,3334,90,Retrograde-4,35,1,-1
Flight 14,488866.5882,41461.14936,-120,3334,90,Retrograde-4,35,0,1
Flight 14,488866.7282,41324.00183,-120,3333,90,Retrograde-4,35,1,0
Flight 14,488866.8682,41186.67949,-120,3333,90,Retrograde-4,35,0,0
Flight 14,488867.0082,41049.17862,-120,3333,90,Retrograde-4,35,0,0
Flight 14,488867.1482,40911.50463,-119,3332,90,Retrograde-4,35,1,1
Flight 14,488867.2882,40773.65437,-119,3331,90,Retrograde-4,35,1,0
Flight 14,488867.4282,40635.62859,-119,3331,90,Retrograde-4,35,0,0
Flight 14,488867.5682,40497.42854,-118,3331,90,Retrograde-4,35,0,1
Flight 14,488867.7082,40359.05337,-118,3330,90,Retrograde-4,35,1,0
Flight 14,488867.8482,40220.50059,-118,3330,90,Retrograde-4,35,0,0
Flight 14,488867.9882,40081.77826,-117,3330,90,Retrograde-4,35,0,1
Flight 14,488868.1282,39942.8784,-117,3329,90,Retrograde-4,35,1,0
Flight 14,488868.2682,39803.81001,-117,3329,90,Retrograde-4,35,0,0
Flight 14,488868.4082,39664.56579,-117,3329,90,Retrograde-4,35,0,0
Flight 14,488868.5482,39525.14938,-116,3329,90,Retrograde-4,35,0,1
Flight 14,488868.6882,39385.56141,-116,3328,90,Retrograde-4,35,1,0
Flight 14,488868.8282,39245.80063,-115,3328,90,Retrograde-4,35,0,1
Flight 14,488868.9682,39105.8683,-115,3327,90,Retrograde-4,35,1,0
Flight 14,488869.1082,38965.76324,-115,3326,90,Retrograde-4,35,1,0
Flight 14,488869.2482,38825.4904,-114,3326,90,Retrograde-4,35,0,1
Flight 14,488869.3882,38685.04422,-114,3325,90,Retrograde-4,35,1,0
Flight 14,488869.5282,38544.43306,-114,3324,90,Retrograde-4,35,1,0
Flight 14,488869.6682,38403.64731,-113,3324,90,Retrograde-4,35,0,1
Flight 14,488869.8082,38262.69805,-113,3324,90,Retrograde-4,35,0,0
Flight 14,488869.9482,38121.57807,-112,3323,90,Retrograde-4,35,1,1
Flight 14,488870.0882,37980.28808,-112,3323,90,Retrograde-4,35,0,0
Flight 14,488870.2282,37838.83271,-111,3323,90,Retrograde-4,35,0,1
Flight 14,488870.3682,37697.20461,-111,3322,90,Retrograde-4,35,1,0
Flight 14,488870.5082,37555.41384,-111,3322,90,Retrograde-4,35,0,0
Flight 14,488870.6482,37413.45809,-110,3321,90,Retrograde-4,35,1,1
Flight 14,488870.7882,37271.33821,-110,3321,90,Retrograde-4,35,0,0
Flight 14,488870.9282,37129.05334,-109,3320,90,Retrograde-4,35,1,1
Flight 14,488871.0682,36986.60442,-109,3319,90,Retrograde-4,35,1,0
Flight 14,488871.2082,36843.99105,-109,3318,90,Retrograde-4,35,1,0
Flight 14,488871.3482,36701.21332,-108,3317,90,Retrograde-4,35,1,1
Flight 14,488871.4882,36558.27709,-108,3316,90,Retrograde-4,35,1,0
Flight 14,488871.6282,36415.17588,-107,3317,90,Retrograde-4,35,-1,1
Flight 14,488871.7682,36271.91208,-106,3316,90,Retrograde-4,35,1,1
Flight 14,488871.9082,36128.48832,-106,3316,90,Retrograde-4,35,0,0
Flight 14,488872.0482,35984.90344,-105,3315,90,Retrograde-4,35,1,1
Flight 14,488872.1882,35841.16193,-105,3314,90,Retrograde-4,35,1,0
Flight 14,488872.3282,35697.26202,-104,3314,90,Retrograde-4,35,0,1
Flight 14,488872.4682,35553.20568,-104,3313,90,Retrograde-4,35,1,0
Flight 14,488872.6082,35408.9898,-103,3312,90,Retrograde-4,35,1,1
Flight 14,488872.7482,35264.61733,-103,3312,90,Retrograde-4,35,0,0
Flight 14,488872.8882,35120.08912,-102,3311,90,Retrograde-4,35,1,1
Flight 14,488873.0282,34975.40648,-101,3310,90,Retrograde-4,35,1,1
Flight 14,488873.1682,34830.5705,-101,3309,90,Retrograde-4,35,1,0
Flight 14,488873.3082,34685.58134,-100,3308,90,Retrograde-4,35,1,1
Flight 14,488873.4482,34540.43977,-100,3307,90,Retrograde-4,35,1,0
Flight 14,488873.5882,34395.14905,-99,3306,90,Retrograde-4,25,1,1
Flight 14,488873.7282,34249.7066,-98,3306,90,Retrograde-4,25,0,1
Flight 14,488873.8682,34104.1131,-97,3306,90,Retrograde-4,25,0,1
Flight 14,488874.0082,33958.37006,-97,3305,90,Retrograde-4,25,1,0
Flight 14,488874.1482,33812.4825,-96,3305,90,Retrograde-4,25,0,1
Flight 14,488874.2882,33666.4476,-95,3304,90,Retrograde-4,25,1,1
Flight 14,488874.4282,33520.26866,-95,3303,90,Retrograde-4,25,1,0
Flight 14,488874.5682,33373.94634,-94,3302,90,Retrograde-4,25,1,1
Flight 14,488874.7082,33227.47931,-93,3302,90,Retrograde-4,25,0,1
Flight 14,488874.8482,33080.87063,-93,3301,90,Retrograde-4,25,1,0
Flight 14,488874.9882,32934.12056,-92,3299,90,Retrograde-4,25,2,1
Flight 14,488875.1282,32787.23042,-91,3298,90,Retrograde-4,25,1,1
Flight 14,488875.2682,32640.20469,-91,3298,90,Retrograde-4,25,0,0
Flight 14,488875.4082,32493.03997,-90,3296,90,Retrograde-4,25,2,1
Flight 14,488875.5482,32345.73878,-90,3295,90,Retrograde-4,25,1,0
Flight 14,488875.6882,32198.30289,-89,3294,90,Retrograde-4,25,1,1
Flight 14,488875.8282,32050.73203,-88,3294,90,Retrograde-4,25,0,1
Flight 14,488875.9682,31903.03082,-88,3293,90,Retrograde-4,25,1,0
Flight 14,488876.1082,31755.19599,-87,3292,90,Retrograde-4,25,1,1
Flight 14,488876.2482,31607.23246,-86,3291,90,Retrograde-4,25,1,1
Flight 14,488876.3882,31459.1396,-85,3291,90,Retrograde-4,25,0,1
Flight 14,488876.5282,31310.9215,-85,3289,90,Retrograde-4,25,2,0
Flight 14,488876.6682,31162.57725,-84,3288,90,Retrograde-4,25,1,1
Flight 14,488876.8082,31014.10654,-83,3287,90,Retrograde-4,25,1,1
Flight 14,488876.9482,30865.51606,-83,3286,90,Retrograde-4,25,1,0
Flight 14,488877.0882,30716.80498,-82,3284,90,Retrograde-4,25,2,1
Flight 14,488877.2282,30567.97448,-81,3283,90,Retrograde-4,25,1,1
Flight 14,488877.3682,30419.02556,-80,3281,90,Retrograde-4,25,2,1
Flight 14,488877.5082,30269.96366,-79,3279,90,Retrograde-4,25,2,1
Flight 14,488877.6482,30120.7873,-78,3278,90,Retrograde-4,25,1,1
Flight 14,488877.7882,29971.49968,-78,3277,90,Retrograde-4,25,1,0
Flight 14,488877.9282,29822.10382,-77,3276,90,Retrograde-4,25,1,1
Flight 14,488878.0682,29672.59946,-76,3275,90,Retrograde-4,25,1,1
Flight 14,488878.2082,29522.98891,-75,3274,90,Retrograde-4,25,1,1
Flight 14,488878.3482,29373.27512,-74,3273,90,Retrograde-4,25,1,1
Flight 14,488878.4882,29223.45951,-73,3272,90,Retrograde-4,25,1,1
Flight 14,488878.6282,29073.54569,-73,3270,90,Retrograde-4,25,2,0
Flight 14,488878.7682,28923.53454,-71,3268,90,Retrograde-4,25,2,2
Flight 14,488878.9082,28773.42888,-70,3266,90,Retrograde-4,25,2,1
Flight 14,488879.0482,28623.2322,-69,3265,90,Retrograde-4,25,1,1
Flight 14,488879.1882,28472.94535,-68,3263,90,Retrograde-4,25,2,1
Flight 14,488879.3282,28322.57061,-67,3262,90,Retrograde-4,25,1,1
Flight 14,488879.4682,28172.10988,-67,3260,90,Retrograde-4,25,2,0
Flight 14,488879.6082,28021.56694,-65,3258,90,Retrograde-4,25,2,2
Flight 14,488879.7482,27870.94606,-65,3256,90,Retrograde-4,25,2,0
Flight 14,488879.8882,27720.24834,-63,3255,90,Retrograde-4,25,1,2
Flight 14,488880.0282,27569.47543,-62,3253,90,Retrograde-4,25,2,1
Flight 14,488880.1682,27418.63307,-61,3252,90,Retrograde-4,25,1,1
Flight 14,488880.3082,27267.72047,-60,3250,90,Retrograde-4,25,2,1
Flight 14,488880.4482,27116.7443,-59,3248,90,Retrograde-4,25,2,1
Flight 14,488880.5882,26965.70453,-58,3246,90,Retrograde-4,25,2,1
Flight 14,488880.7282,26814.60693,-56,3244,90,Retrograde-4,25,2,2
Flight 14,488880.8682,26663.45424,-55,3242,90,Retrograde-4,25,2,1
Flight 14,488881.0082,26512.24863,-54,3240,90,Retrograde-4,25,2,1
Flight 14,488881.1482,26360.99388,-52,3238,90,Retrograde-4,25,2,2
Flight 14,488881.2882,26209.69352,-51,3235,90,Retrograde-4,25,3,1
Flight 14,488881.4282,26058.35079,-50,3233,90,Retrograde-4,25,2,1
Flight 14,488881.5682,25906.96914,-48,3231,90,Retrograde-4,20,2,2
Flight 14,488881.7082,25755.55394,-47,3229,90,Retrograde-4,20,2,1
Flight 14,488881.8482,25604.10868,-46,3227,90,Retrograde-4,20,2,1
Flight 14,488881.9882,25452.6383,-45,3225,90,Retrograde-4,20,2,1
Flight 14,488882.1282,25301.14559,-43,3222,90,Retrograde-4,20,3,2
Flight 14,488882.2682,25149.63515,-42,3220,90,Retrograde-4,20,2,1
Flight 14,488882.4082,24998.11073,-40,3217,90,Retrograde-4,20,3,2
Flight 14,488882.5482,24846.57752,-39,3215,90,Retrograde-4,20,2,1
Flight 14,488882.6882,24695.03879,-38,3212,90,Retrograde-4,20,3,1
Flight 14,488882.8282,24543.498,-37,3209,90,Retrograde-4,20,3,1
Flight 14,488882.9682,24391.96187,-35,3206,90,Retrograde-4,20,3,2
Flight 14,488883.1082,24240.43457,-34,3203,90,Retrograde-4,20,3,1
Flight 14,488883.2482,24088.92114,-32,3200,90,Retrograde-4,20,3,2
Flight 14,488883.3882,23937.42819,-31,3197,90,Retrograde-4,20,3,1
Flight 14,488883.5282,23785.96,-30,3194,90,Retrograde-4,20,3,1
Flight 14,488883.6682,23634.51798,-28,3191,90,Retrograde-4,20,3,2
Flight 14,488883.8082,23483.11236,-27,3188,90,Retrograde-4,20,3,1
Flight 14,488883.9482,23331.74597,-26,3185,90,Retrograde-4,20,3,1
Flight 14,488884.0882,23180.42532,-24,3181,90,Retrograde-4,20,4,2
Flight 14,488884.2282,23029.15616,-22,3179,90,Retrograde-4,20,2,2
Flight 14,488884.3682,22877.94297,-21,3175,90,Retrograde-4,20,4,1
Flight 14,488884.5082,22726.79443,-19,3171,90,Retrograde-4,15,4,2
Flight 14,488884.6482,22575.7147,-18,3168,90,Retrograde-4,15,3,1
Flight 14,488884.7882,22424.71188,-17,3165,90,Retrograde-4,15,3,1
